matchid,playername,playing_role,playing_team,playercost,pred_points_catboost,pred_selection_true_catboost,pred_points_xgb,pred_selection_true_xgb,pred_points_rf,pred_selection_true_rf,pred_points_movingaverage,pred_selection_true_movingaverage,pred_points
1181769,M Vijay,Batsmen,Chennai Super Kings,8.5,74.32694299407018,1.0,54.650504999999995,1.0,53.069761657198754,1.0,45.66666667,1.0,13.973220609791937
1181769,F du Plessis,Batsmen,Chennai Super Kings,9.0,54.990293373244185,1.0,36.18548,1.0,34.98647721452449,1.0,35.0,1.0,-2.321035006123523
1181769,RA Jadeja,AllRounder,Chennai Super Kings,8.5,36.39271046037204,1.0,74.12491999999999,1.0,72.16313249195738,1.0,22.0,,146.21281972126192
1181769,SM Curran,AllRounder,Chennai Super Kings,8.5,34.827426470281296,1.0,31.913683000000002,1.0,34.78545571349364,1.0,22.33333333,,28.438817929189554
1181769,MJ Santner,AllRounder,Chennai Super Kings,8.5,34.708216469864986,1.0,32.350456,1.0,32.789492187852694,1.0,21.0,,27.837474492735637
1181769,S Gopal,Bowler,Rajasthan Royals,8.5,33.01778674988285,1.0,32.4277,1.0,32.044887190243486,1.0,61.0,1.0,29.273844216805394
1181769,M Vohra,Batsmen,Rajasthan Royals,8.0,31.71219878119173,1.0,30.568224,1.0,31.104059371468853,1.0,20.0,,28.522317948549826
1181769,L Ngidi,Bowler,Chennai Super Kings,8.5,31.694606166192827,1.0,30.422552000000003,,30.589151305111262,1.0,138.0,1.0,23.789633283753574
1181769,R Tewatia,AllRounder,Rajasthan Royals,8.0,29.936963627123973,1.0,29.131690999999996,1.0,29.073188706742805,1.0,29.33333333,,26.88075998200994
1181769,AS Rajpoot,Bowler,Rajasthan Royals,8.0,29.445184456212978,1.0,27.575033,1.0,30.954946373821606,1.0,24.33333333,,26.468465826233853
1181769,KV Sharma,Bowler,Chennai Super Kings,8.0,28.709552269406277,1.0,27.756140000000002,1.0,28.047791237304267,1.0,5.0,,26.33749982019244
1181769,O Thomas,Bowler,Rajasthan Royals,8.0,25.78446616877968,1.0,24.817549,1.0,26.79551111078884,1.0,32.66666667,,23.90332539353274
1181769,SR Watson,AllRounder,Chennai Super Kings,9.5,37.198043640556826,,35.783646000000005,,36.831483906815436,,97.5,1.0,31.102977748960463
1181769,R Parag,AllRounder,Rajasthan Royals,10.0,36.649326485752724,,34.556923,,32.36247171981528,,28.66666667,,27.97606604453579
1181769,SV Samson,Batsmen,Rajasthan Royals,9.5,34.73796364472844,,33.444294,,32.683630416665146,,36.33333333,1.0,29.429544275888624
1181769,SK Raina,Batsmen,Chennai Super Kings,10.0,34.35514280216999,,32.990429999999996,,34.01290121729794,,9.0,,31.3525992690587
1181769,SPD Smith,Batsmen,Rajasthan Royals,9.5,33.805084224954804,,30.925743,,31.880010658785626,,47.66666667,1.0,24.93198503636853
1181769,DJ Bravo,AllRounder,Chennai Super Kings,10.0,33.34146632110279,,32.859629999999996,,33.87163210119045,,26.0,,32.357054516863414
1181769,RV Uthappa,Batsmen,Rajasthan Royals,9.0,32.32339534719782,,31.42107,,31.243541217202505,,13.66666667,,29.43507362456065
1181769,Imran Tahir,Bowler,Chennai Super Kings,9.5,32.311728161755404,,32.4292,,31.17415787399827,,41.66666667,1.0,30.53315585248931
1181769,DA Miller,Batsmen,Rajasthan Royals,8.5,30.503486799694876,,28.321696999999997,,29.018859453685266,,29.0,,24.060337192982104
1181769,MK Lomror,AllRounder,Rajasthan Royals,10.0,29.995150323589353,,29.959562,,27.52291482816272,,9.666666667000001,,27.763652078741302
1181769,DL Chahar,Bowler,Chennai Super Kings,8.5,29.881094880966387,,31.586235,1.0,29.524782499657782,,53.33333333,1.0,31.66180907529677
1181769,JC Archer,Bowler,Rajasthan Royals,9.0,29.70327152737276,,28.50572,,33.92812627763638,,36.33333333,1.0,30.14184125577175
1181769,MS Dhoni,Batsmen,Chennai Super Kings,9.5,29.532021662229834,,28.097046000000002,,31.45414137195869,,19.0,,28.00713961499851
1181769,IS Sodhi,Bowler,Rajasthan Royals,10.0,29.41511099465827,,26.975332,,27.70184960469945,,40.33333333,1.0,21.834914272800276
1181769,Harbhajan Singh,Bowler,Chennai Super Kings,10.0,29.093789172326826,,31.576914000000002,,30.771328410337826,,25.66666667,,35.23234882402869
1181769,AJ Tye,Bowler,Rajasthan Royals,8.5,28.96798210637598,,26.705856,,28.64955651123541,,5.333333333,,24.18455661073663
1181769,AT Rayudu,Batsmen,Chennai Super Kings,9.0,28.303429562184448,,26.49506,,29.476271760239293,,24.66666667,,25.127780767512977
1181769,PP Chawla,Bowler,Chennai Super Kings,8.5,27.64900960980479,,28.893466999999998,,29.444036829033408,,32.33333333,,31.0828840137167
1181769,JD Unadkat,Bowler,Rajasthan Royals,8.5,26.39240974227291,,26.603023999999998,,27.538581173888588,,30.0,,27.168746984165047
1181769,SN Thakur,Bowler,Chennai Super Kings,8.5,25.728315542480747,,27.006376,,26.9525368532301,,14.0,,29.319609817213454
1181769,LS Livingstone,Batsmen,Rajasthan Royals,10.0,25.577716060823043,,25.244251000000002,,27.10944366724809,,29.0,,25.595537296512237
1181769,KM Jadhav,Batsmen,Chennai Super Kings,8.5,25.192778868362694,,23.948211999999998,,27.262778729603443,,10.33333333,,24.433599338683035
1181769,STR Binny,AllRounder,Rajasthan Royals,10.0,24.86910935206302,,23.4345,,24.306384705044433,,4.666666667,,21.551766419153438
1181769,VR Aaron,Bowler,Rajasthan Royals,8.0,24.188139854995732,,24.092108,,25.07742287395005,,15.0,,24.58110300140511
1181769,TK Curran,Bowler,Rajasthan Royals,8.5,23.63621444931004,,23.878864,,25.402316450598068,,22.66666667,,25.246938250538282
1181769,K Gowtham,Bowler,Rajasthan Royals,10.0,23.0337524313149,,20.427398999999998,,23.964307361216306,,0.666666667,,18.736957765110283
1181769,M Markande,Bowler,Rajasthan Royals,8.0,21.465103977649587,,19.070652,,23.043193144038803,,18.66666667,,17.555007134776414
